;------------------------------------------------------------
;7_スター
;------------------------------------------------------------
;服
別立ち_服_通常_7,7_別立.webp,0,0,180,180
別立ち_服_笑顔_7,7_別立.webp,180,0,180,180
別立ち_服_憤怒_7,7_別立.webp,360,0,180,180
別立ち_服_睡眠_7,7_別立.webp,0,540,180,180
;裸
別立ち_裸_通常_7,7_別立.webp,0,180,180,180
別立ち_裸_笑顔_7,7_別立.webp,180,180,180,180
別立ち_裸_憤怒_7,7_別立.webp,360,180,180,180
別立ち_裸_睡眠_7,7_別立.webp,180,540,180,180

;服
別顔_服_通常_7,7_別顔.webp,0,0,180,180
別顔_服_笑顔_7,7_別顔.webp,180,0,180,180
別顔_服_憤怒_7,7_別顔.webp,360,0,180,180
別顔_服_睡眠_7,7_別顔.webp,720,0,180,180
別顔_服_発情_7,7_別顔.webp,900,0,180,180
;裸
別顔_裸_通常_7,7_別顔.webp,0,180,180,180
別顔_裸_笑顔_7,7_別顔.webp,180,180,180,180
別顔_裸_憤怒_7,7_別顔.webp,360,180,180,180
別顔_裸_睡眠_7,7_別顔.webp,720,360,180,180
別顔_裸_自慰_7,7_別顔.webp,720,180,180,180
別顔_裸_発情_7,7_別顔.webp,900,180,180,180
別顔_裸_愛撫_7,7_別顔.webp,0,360,180,180
別顔_裸_性交_7,7_別顔.webp,180,360,180,180

;下着
別立ち_服_下着_通常_7,7_別立.webp,0,360,180,180
別立ち_服_下着_笑顔_7,7_別立.webp,180,360,180,180
別立ち_服_下着_憤怒_7,7_別立.webp,360,360,180,180
別立ち_服_ノーブラ下着_通常_7,7_別立.webp,0,1260,180,180
別立ち_服_ノーブラ下着_笑顔_7,7_別立.webp,180,1260,180,180
別立ち_服_ノーブラ下着_憤怒_7,7_別立.webp,360,1260,180,180
別立ち_服_ノーパン下着_通常_7,7_別立.webp,0,1440,180,180
別立ち_服_ノーパン下着_笑顔_7,7_別立.webp,180,1440,180,180
別立ち_服_ノーパン下着_憤怒_7,7_別立.webp,360,1440,180,180
別顔_服_下着_通常_7,7_別顔_下着.webp,0,0,180,180
別顔_服_下着_笑顔_7,7_別顔_下着.webp,180,0,180,180
別顔_服_下着_憤怒_7,7_別顔_下着.webp,360,0,180,180
別顔_服_下着_自慰_7,7_別顔_下着.webp,720,0,180,180
別顔_服_下着_発情_7,7_別顔_下着.webp,900,0,180,180
別顔_服_下着_愛撫_7,7_別顔_下着.webp,0,180,180,180
別顔_服_下着_性交_7,7_別顔_下着.webp,180,180,180,180

;夏服
別立ち_服_夏服_通常_7,7_別立.webp,0,1620,180,180
別立ち_服_夏服_笑顔_7,7_別立.webp,180,1620,180,180
別立ち_服_夏服_憤怒_7,7_別立.webp,360,1620,180,180
別立ち_服_夏服_睡眠_7,7_別立.webp,0,540,180,180
別顔_服_夏服_通常_7,7_別顔.webp,0,540,180,180
別顔_服_夏服_笑顔_7,7_別顔.webp,180,540,180,180
別顔_服_夏服_憤怒_7,7_別顔.webp,360,540,180,180
別顔_服_夏服_睡眠_7,7_別顔.webp,720,0,180,180
別顔_服_夏服_発情_7,7_別顔.webp,900,540,180,180

;エフェクト
別顔_照れ_7,7_別顔.webp,540,0,180,180
別顔_吐息_7,7_別顔.webp,360,360,180,180
